Type	Size	Classic	One-sided	Time ratio
std::set<float>	1	2.51E+00	1.78E+00	1.41
std::set<float>	4	2.02E+01	1.32E+01	1.53
std::set<float>	16	1.57E+02	7.92E+01	1.99
std::set<float>	64	8.09E+02	5.25E+02	1.54
std::set<float>	256	3.56E+03	2.18E+03	1.64
std::set<float>	1024	2.41E+04	1.66E+04	1.45
std::set<float>	16384	1.11E+06	7.45E+05	1.50
std::set<float>	262144	2.64E+07	1.58E+07	1.67
std::set<pair<uint32_t, uint32_t>>	1	3.62E+00	2.81E+00	1.29
std::set<pair<uint32_t, uint32_t>>	4	2.32E+01	1.61E+01	1.44
std::set<pair<uint32_t, uint32_t>>	16	1.54E+02	8.36E+01	1.84
std::set<pair<uint32_t, uint32_t>>	64	7.92E+02	5.24E+02	1.51
std::set<pair<uint32_t, uint32_t>>	256	3.49E+03	2.18E+03	1.60
std::set<pair<uint32_t, uint32_t>>	1024	2.23E+04	1.57E+04	1.41
std::set<pair<uint32_t, uint32_t>>	16384	1.08E+06	7.53E+05	1.44
std::set<pair<uint32_t, uint32_t>>	262144	2.61E+07	1.59E+07	1.65
std::set<string>	1	2.44E+01	2.09E+01	1.17
std::set<string>	4	5.96E+01	5.81E+01	1.03
std::set<string>	16	2.80E+02	1.92E+02	1.46
std::set<string>	64	1.10E+03	6.98E+02	1.58
std::set<string>	256	5.17E+03	3.41E+03	1.52
std::set<string>	1024	3.59E+04	2.56E+04	1.40
std::set<string>	16384	1.21E+06	1.01E+06	1.19
std::set<string>	262144	3.47E+07	1.85E+07	1.87
std::set<tuple<uint32_t, uint64_t, uint32_t>>	1	6.24E+00	6.27E+00	1.00
std::set<tuple<uint32_t, uint64_t, uint32_t>>	4	2.19E+01	1.71E+01	1.28
std::set<tuple<uint32_t, uint64_t, uint32_t>>	16	1.70E+02	1.06E+02	1.60
std::set<tuple<uint32_t, uint64_t, uint32_t>>	64	9.90E+02	6.26E+02	1.58
std::set<tuple<uint32_t, uint64_t, uint32_t>>	256	3.88E+03	2.78E+03	1.40
std::set<tuple<uint32_t, uint64_t, uint32_t>>	1024	3.38E+04	2.33E+04	1.45
std::set<tuple<uint32_t, uint64_t, uint32_t>>	16384	1.23E+06	1.01E+06	1.22
std::set<tuple<uint32_t, uint64_t, uint32_t>>	262144	3.48E+07	1.85E+07	1.88
std::set<uint32_t>	1	4.06E+00	2.01E+00	2.02
std::set<uint32_t>	4	2.37E+01	1.35E+01	1.76
std::set<uint32_t>	16	1.61E+02	7.71E+01	2.09
std::set<uint32_t>	64	8.57E+02	5.20E+02	1.65
std::set<uint32_t>	256	3.46E+03	2.22E+03	1.55
std::set<uint32_t>	1024	2.26E+04	1.63E+04	1.39
std::set<uint32_t>	16384	1.08E+06	7.44E+05	1.45
std::set<uint32_t>	262144	2.60E+07	1.57E+07	1.65
std::set<uint64_t>	1	3.84E+00	2.57E+00	1.49
std::set<uint64_t>	4	1.98E+01	1.41E+01	1.40
std::set<uint64_t>	16	1.54E+02	7.84E+01	1.96
std::set<uint64_t>	64	8.18E+02	5.12E+02	1.60
std::set<uint64_t>	256	3.52E+03	2.26E+03	1.55
std::set<uint64_t>	1024	2.28E+04	1.55E+04	1.47
std::set<uint64_t>	16384	1.11E+06	7.44E+05	1.50
std::set<uint64_t>	262144	2.64E+07	1.57E+07	1.68
std::vector<float>	1	1.97E+00	1.84E+00	1.07
std::vector<float>	4	7.67E+00	6.93E+00	1.11
std::vector<float>	16	1.82E+01	1.75E+01	1.04
std::vector<float>	64	2.99E+01	3.04E+01	0.98
std::vector<float>	256	4.35E+01	4.49E+01	0.97
std::vector<float>	1024	7.01E+01	8.04E+01	0.87
std::vector<float>	16384	2.03E+02	2.47E+02	0.82
std::vector<float>	262144	4.07E+02	5.33E+02	0.76
std::vector<pair<uint32_t, uint32_t>>	1	2.12E+00	2.03E+00	1.04
std::vector<pair<uint32_t, uint32_t>>	4	9.12E+00	9.25E+00	0.99
std::vector<pair<uint32_t, uint32_t>>	16	2.07E+01	2.17E+01	0.96
std::vector<pair<uint32_t, uint32_t>>	64	3.35E+01	3.54E+01	0.95
std::vector<pair<uint32_t, uint32_t>>	256	5.76E+01	6.17E+01	0.93
std::vector<pair<uint32_t, uint32_t>>	1024	9.44E+01	1.25E+02	0.75
std::vector<pair<uint32_t, uint32_t>>	16384	2.79E+02	4.04E+02	0.69
std::vector<pair<uint32_t, uint32_t>>	262144	5.78E+02	8.76E+02	0.66
std::vector<string>	1	2.43E+01	2.08E+01	1.16
std::vector<string>	4	4.24E+01	4.08E+01	1.04
std::vector<string>	16	8.40E+01	9.78E+01	0.86
std::vector<string>	64	1.34E+02	1.53E+02	0.88
std::vector<string>	256	2.52E+02	3.10E+02	0.81
std::vector<string>	1024	4.60E+02	6.36E+02	0.72
std::vector<string>	16384	1.07E+03	1.45E+03	0.73
std::vector<string>	262144	2.49E+03	3.17E+03	0.79
std::vector<tuple<uint32_t, uint64_t, uint32_t>>	1	5.80E+00	5.45E+00	1.06
std::vector<tuple<uint32_t, uint64_t, uint32_t>>	4	1.01E+01	1.00E+01	1.01
std::vector<tuple<uint32_t, uint64_t, uint32_t>>	16	1.92E+01	2.40E+01	0.80
std::vector<tuple<uint32_t, uint64_t, uint32_t>>	64	4.23E+01	5.21E+01	0.81
std::vector<tuple<uint32_t, uint64_t, uint32_t>>	256	8.35E+01	1.16E+02	0.72
std::vector<tuple<uint32_t, uint64_t, uint32_t>>	1024	1.41E+02	1.87E+02	0.75
std::vector<tuple<uint32_t, uint64_t, uint32_t>>	16384	3.48E+02	5.23E+02	0.67
std::vector<tuple<uint32_t, uint64_t, uint32_t>>	262144	7.38E+02	1.04E+03	0.71
std::vector<uint32_t>	1	2.43E+00	1.62E+00	1.50
std::vector<uint32_t>	4	6.19E+00	7.45E+00	0.83
std::vector<uint32_t>	16	5.86E+00	1.11E+01	0.53
std::vector<uint32_t>	64	7.82E+00	1.35E+01	0.58
std::vector<uint32_t>	256	1.61E+01	2.00E+01	0.80
std::vector<uint32_t>	1024	4.07E+01	5.48E+01	0.74
std::vector<uint32_t>	16384	2.78E+02	3.04E+02	0.91
std::vector<uint32_t>	262144	6.89E+02	8.70E+02	0.79
std::vector<uint64_t>	1	2.01E+00	2.51E+00	0.80
std::vector<uint64_t>	4	6.71E+00	7.60E+00	0.88
std::vector<uint64_t>	16	8.27E+00	1.40E+01	0.59
std::vector<uint64_t>	64	1.06E+01	1.56E+01	0.68
std::vector<uint64_t>	256	2.84E+01	3.23E+01	0.88
std::vector<uint64_t>	1024	6.41E+01	7.49E+01	0.85
std::vector<uint64_t>	16384	3.42E+02	3.64E+02	0.94
std::vector<uint64_t>	262144	8.09E+02	9.65E+02	0.84
